model,dataset,eval_accuracy
knf-2-8b,bbh_geometric_shapes,0.0032400000000000003
knf-2-8b,bbh_hyperbaton,0.00724
knf-2-8b,bbh_logical_deduction_five_objects,0.00384
knf-2-8b,bbh_movie_recommendation,0.0062
knf-2-8b,bbh_navigate,0.00536
knf-2-8b,bbh_object_counting,0.00488
knf-2-8b,bbh_reasoning_about_colored_objects,0.00644
knf-2-8b,bbh_ruin_names,0.0074
knf-2-8b,bbh_salient_translation_error_detection,0.00512
knf-2-8b,bbh_snarks,0.006404494382022472
knf-2-8b,bbh_sports_understanding,0.00728
knf-2-8b,bbh_temporal_sequences,0.0036
knf-2-8b,bbh_tracking_shuffled_objects_five_objects,0.0024
knf-2-8b,bbh_tracking_shuffled_objects_seven_objects,0.00212
knf-2-8b,bbh_tracking_shuffled_objects_three_objects,0.00332
knf-2-8b,bbh_web_of_lies,0.004719999999999999
knf-2-8b,gpqa,0.003104026845637584
knf-2-8b,gpqa_diamond,0.002878787878787879
knf-2-8b,gpqa_extended,0.003058608058608059
knf-2-8b,GPQA,0.003258928571428571
knf-2-8b,math_algebra_hard,0.002149837133550488
knf-2-8b,math_counting_and_prob_hard,0.00056910569105691
knf-2-8b,math_geometry_hard,0.000454545454545454
knf-2-8b,math_hard,0.0011933534743202411
knf-2-8b,math_num_theory_hard,0.000714285714285714
knf-2-8b,MMLU-Pro,0.003874667553191489
knf-2-8b,musr,0.004179894179894179
knf-2-8b,musr_murder_mysteries,0.005719999999999999
knf-2-8b,musr_object_placements,0.003515625
knf-2-8b,musr_team_allocation,0.00332
knfp-2-8b,bbh_boolean_expressions,0.00844
knfp-2-8b,bbh_date_understanding,0.0046
knfp-2-8b,bbh_disambiguation_qa,0.00628
knfp-2-8b,bbh_formal_fallacies,0.00524
knfp-2-8b,bbh_geometric_shapes,0.00356
knfp-2-8b,bbh_hyperbaton,0.007039999999999999
knfp-2-8b,bbh_logical_deduction_five_objects,0.00384
knfp-2-8b,bbh_logical_deduction_seven_objects,0.0044800000000000005
knfp-2-8b,bbh_movie_recommendation,0.006520000000000001
knfp-2-8b,bbh_navigate,0.00616
knfp-2-8b,bbh_object_counting,0.0052
knfp-2-8b,bbh_penguins_in_a_table,0.004726027397260274
knfp-2-8b,bbh_reasoning_about_colored_objects,0.00604
knfp-2-8b,bbh_ruin_names,0.00756
knfp-2-8b,bbh_salient_translation_error_detection,0.00496
knfp-2-8b,bbh_snarks,0.006853932584269663
knfp-2-8b,bbh_sports_understanding,0.00764
knfp-2-8b,bbh_temporal_sequences,0.0032400000000000003
knfp-2-8b,bbh_tracking_shuffled_objects_five_objects,0.00208
knfp-2-8b,bbh_tracking_shuffled_objects_seven_objects,0.0018
knfp-2-8b,bbh_tracking_shuffled_objects_three_objects,0.00344
knfp-2-8b,bbh_web_of_lies,0.00496
knfp-2-8b,gpqa,0.0029278523489932877
knfp-2-8b,gpqa_diamond,0.002979797979797979
knfp-2-8b,gpqa_extended,0.00282051282051282
knfp-2-8b,GPQA,0.003035714285714285
knfp-2-8b,math_algebra_hard,0.0027361563517915312
knfp-2-8b,math_counting_and_prob_hard,0.0008943089430894299
knfp-2-8b,math_intermediate_algebra_hard,0.000339285714285714
knfp-2-8b,math_num_theory_hard,0.001103896103896103
knfp-2-8b,math_prealgebra_hard,0.002746113989637305
knfp-2-8b,math_precalculus_hard,0.000518518518518518
knfp-2-8b,MMLU-Pro,0.003725897606382978
knfp-2-8b,musr,0.004179894179894179
knfp-2-8b,musr_murder_mysteries,0.005719999999999999
knfp-2-8b,musr_object_placements,0.00359375
knfp-2-8b,musr_team_allocation,0.0032400000000000003
knfp-3-8b,Big-bench Hard,0.00517965630966846
knfp-3-8b,bbh_causal_judgement,0.006042780748663101
knfp-3-8b,bbh_date_understanding,0.00484
knfp-3-8b,bbh_disambiguation_qa,0.00596
knfp-3-8b,bbh_geometric_shapes,0.0035199999999999997
knfp-3-8b,bbh_hyperbaton,0.00728
knfp-3-8b,bbh_logical_deduction_five_objects,0.00368
knfp-3-8b,bbh_logical_deduction_seven_objects,0.0041199999999999995
knfp-3-8b,bbh_logical_deduction_three_objects,0.00592
knfp-3-8b,bbh_movie_recommendation,0.00632
knfp-3-8b,bbh_navigate,0.0054800000000000005
knfp-3-8b,bbh_object_counting,0.0051600000000000005
knfp-3-8b,bbh_penguins_in_a_table,0.004931506849315068
knfp-3-8b,bbh_reasoning_about_colored_objects,0.00628
knfp-3-8b,bbh_ruin_names,0.00736
knfp-3-8b,bbh_salient_translation_error_detection,0.0051600000000000005
knfp-3-8b,bbh_temporal_sequences,0.00344
knfp-3-8b,bbh_tracking_shuffled_objects_seven_objects,0.002
knfp-3-8b,bbh_tracking_shuffled_objects_three_objects,0.00328
knfp-3-8b,bbh_web_of_lies,0.00468
knfp-3-8b,gpqa,0.003070469798657718
knfp-3-8b,gpqa_diamond,0.002727272727272727
knfp-3-8b,gpqa_extended,0.003058608058608059
knfp-3-8b,GPQA,0.003236607142857143
knfp-3-8b,math_counting_and_prob_hard,0.00048780487804878
knfp-3-8b,math_hard,0.001234894259818731
knfp-3-8b,math_intermediate_algebra_hard,0.000196428571428571
knfp-3-8b,math_num_theory_hard,0.000909090909090909
knfp-3-8b,math_precalculus_hard,0.000407407407407407
knfp-3-8b,MMLU-Pro,0.003881316489361702
knfp-3-8b,musr,0.004166666666666667
knfp-3-8b,musr_murder_mysteries,0.005719999999999999
knfp-3-8b,musr_object_placements,0.00359375
kstc-1-8b,Big-bench Hard,0.005193542787710467
kstc-1-8b,bbh_boolean_expressions,0.00796
kstc-1-8b,bbh_causal_judgement,0.006042780748663101
kstc-1-8b,bbh_disambiguation_qa,0.006
kstc-1-8b,bbh_geometric_shapes,0.00332
kstc-1-8b,bbh_hyperbaton,0.00732
kstc-1-8b,bbh_logical_deduction_five_objects,0.00404
kstc-1-8b,bbh_logical_deduction_seven_objects,0.0044
kstc-1-8b,bbh_logical_deduction_three_objects,0.006
kstc-1-8b,bbh_movie_recommendation,0.00644
kstc-1-8b,bbh_navigate,0.00524
kstc-1-8b,bbh_object_counting,0.005
kstc-1-8b,bbh_penguins_in_a_table,0.004657534246575342
kstc-1-8b,bbh_reasoning_about_colored_objects,0.00636
kstc-1-8b,bbh_ruin_names,0.0072
kstc-1-8b,bbh_salient_translation_error_detection,0.00524
kstc-1-8b,bbh_snarks,0.00651685393258427
kstc-1-8b,bbh_sports_understanding,0.00736
kstc-1-8b,bbh_temporal_sequences,0.00332
kstc-1-8b,bbh_tracking_shuffled_objects_five_objects,0.00244
kstc-1-8b,bbh_tracking_shuffled_objects_seven_objects,0.00212
kstc-1-8b,bbh_tracking_shuffled_objects_three_objects,0.00316
kstc-1-8b,bbh_web_of_lies,0.0047599999999999995
kstc-1-8b,gpqa,0.003171140939597315
kstc-1-8b,gpqa_diamond,0.002979797979797979
kstc-1-8b,gpqa_extended,0.003058608058608059
kstc-1-8b,GPQA,0.003392857142857143
kstc-1-8b,math_algebra_hard,0.002214983713355048
kstc-1-8b,math_counting_and_prob_hard,0.00056910569105691
kstc-1-8b,math_num_theory_hard,0.000909090909090909
kstc-1-8b,math_prealgebra_hard,0.002694300518134715
kstc-1-8b,MMLU-Pro,0.003892121010638298
kstc-1-8b,musr,0.004153439153439153
kstc-1-8b,musr_murder_mysteries,0.005639999999999999
kstc-1-8b,musr_object_placements,0.00359375
kstc-1-8b,musr_team_allocation,0.0032400000000000003
kstc-11-8b,Big-bench Hard,0.005169241451136956
kstc-11-8b,bbh_boolean_expressions,0.008
kstc-11-8b,bbh_causal_judgement,0.005989304812834224
kstc-11-8b,bbh_formal_fallacies,0.00532
kstc-11-8b,bbh_geometric_shapes,0.00336
kstc-11-8b,bbh_hyperbaton,0.0070799999999999995
kstc-11-8b,bbh_logical_deduction_five_objects,0.00392
kstc-11-8b,bbh_logical_deduction_seven_objects,0.00432
kstc-11-8b,bbh_logical_deduction_three_objects,0.00592
kstc-11-8b,bbh_movie_recommendation,0.00628
kstc-11-8b,bbh_navigate,0.00536
kstc-11-8b,bbh_penguins_in_a_table,0.004863013698630137
kstc-11-8b,bbh_reasoning_about_colored_objects,0.0064
kstc-11-8b,bbh_salient_translation_error_detection,0.00508
kstc-11-8b,bbh_snarks,0.006573033707865169
kstc-11-8b,bbh_sports_understanding,0.00728
kstc-11-8b,bbh_temporal_sequences,0.00368
kstc-11-8b,bbh_tracking_shuffled_objects_five_objects,0.0023599999999999997
kstc-11-8b,bbh_tracking_shuffled_objects_seven_objects,0.00184
kstc-11-8b,bbh_tracking_shuffled_objects_three_objects,0.0032400000000000003
kstc-11-8b,bbh_web_of_lies,0.00464
kstc-11-8b,gpqa,0.003028523489932886
kstc-11-8b,gpqa_diamond,0.0028282828282828283
kstc-11-8b,gpqa_extended,0.0029670329670329672
kstc-11-8b,GPQA,0.003191964285714285
kstc-11-8b,math_counting_and_prob_hard,0.00056910569105691
kstc-11-8b,math_geometry_hard,0.00041666666666666604
kstc-11-8b,math_hard,0.0011933534743202411
kstc-11-8b,math_intermediate_algebra_hard,0.00028571428571428503
kstc-11-8b,math_num_theory_hard,0.0007792207792207791
kstc-11-8b,math_prealgebra_hard,0.002512953367875647
kstc-11-8b,math_precalculus_hard,0.000407407407407407
kstc-11-8b,MMLU-Pro,0.0038788231382978723
kstc-11-8b,musr_murder_mysteries,0.005600000000000001
kstc-11-8b,musr_object_placements,0.0036328125
kstc-4-8b,bbh_boolean_expressions,0.00812
kstc-4-8b,bbh_date_understanding,0.004719999999999999
kstc-4-8b,bbh_disambiguation_qa,0.006
kstc-4-8b,bbh_formal_fallacies,0.00536
kstc-4-8b,bbh_hyperbaton,0.00728
kstc-4-8b,bbh_logical_deduction_five_objects,0.00384
kstc-4-8b,bbh_logical_deduction_seven_objects,0.004079999999999999
kstc-4-8b,bbh_logical_deduction_three_objects,0.0058
kstc-4-8b,bbh_movie_recommendation,0.0064
kstc-4-8b,bbh_navigate,0.0054
kstc-4-8b,bbh_object_counting,0.00504
kstc-4-8b,bbh_reasoning_about_colored_objects,0.00624
kstc-4-8b,bbh_ruin_names,0.00732
kstc-4-8b,bbh_snarks,0.006460674157303371
kstc-4-8b,bbh_sports_understanding,0.00732
kstc-4-8b,bbh_temporal_sequences,0.0036
kstc-4-8b,bbh_tracking_shuffled_objects_seven_objects,0.0020399999999999997
kstc-4-8b,bbh_tracking_shuffled_objects_three_objects,0.00332
kstc-4-8b,gpqa,0.003036912751677852
kstc-4-8b,gpqa_diamond,0.0029292929292929286
kstc-4-8b,gpqa_extended,0.002985347985347985
kstc-4-8b,GPQA,0.003147321428571428
kstc-4-8b,math_counting_and_prob_hard,0.00056910569105691
kstc-4-8b,math_geometry_hard,0.000378787878787878
kstc-4-8b,math_hard,0.001234894259818731
kstc-4-8b,math_intermediate_algebra_hard,0.000303571428571428
kstc-4-8b,math_num_theory_hard,0.0009740259740259739
kstc-4-8b,math_prealgebra_hard,0.002590673575129533
kstc-4-8b,math_precalculus_hard,0.000518518518518518
kstc-4-8b,MMLU-Pro,0.003868849734042553
kstc-4-8b,musr,0.004113756613756614
kstc-4-8b,musr_murder_mysteries,0.005639999999999999
kstc-4-8b,musr_object_placements,0.00359375
kstc-5-8b,Big-bench Hard,0.005193542787710467
kstc-5-8b,bbh_boolean_expressions,0.00796
kstc-5-8b,bbh_date_understanding,0.004719999999999999
kstc-5-8b,bbh_disambiguation_qa,0.00612
kstc-5-8b,bbh_geometric_shapes,0.00344
kstc-5-8b,bbh_hyperbaton,0.00736
kstc-5-8b,bbh_logical_deduction_seven_objects,0.00416
kstc-5-8b,bbh_logical_deduction_three_objects,0.00596
kstc-5-8b,bbh_navigate,0.0052
kstc-5-8b,bbh_object_counting,0.00508
kstc-5-8b,bbh_ruin_names,0.00732
kstc-5-8b,bbh_salient_translation_error_detection,0.0052
kstc-5-8b,bbh_temporal_sequences,0.00392
kstc-5-8b,bbh_tracking_shuffled_objects_five_objects,0.0022
kstc-5-8b,bbh_web_of_lies,0.00456
kstc-5-8b,gpqa,0.003154362416107382
kstc-5-8b,gpqa_extended,0.00304029304029304
kstc-5-8b,GPQA,0.003348214285714285
kstc-5-8b,math_algebra_hard,0.00250814332247557
kstc-5-8b,math_counting_and_prob_hard,0.00065040650406504
kstc-5-8b,math_geometry_hard,0.000492424242424242
kstc-5-8b,math_hard,0.0012990936555891239
kstc-5-8b,math_num_theory_hard,0.000844155844155844
kstc-5-8b,math_prealgebra_hard,0.002564766839378238
kstc-5-8b,math_precalculus_hard,0.000592592592592592
kstc-5-8b,MMLU-Pro,0.003892121010638298
kstc-5-8b,musr_murder_mysteries,0.0057599999999999995
kstc-5-8b,musr_object_placements,0.003671875
kstc-5-8b,musr_team_allocation,0.0032400000000000003
kstc-6-8b,Big-bench Hard,0.005210900885262976
kstc-6-8b,bbh_boolean_expressions,0.00796
kstc-6-8b,bbh_causal_judgement,0.006042780748663101
kstc-6-8b,bbh_date_understanding,0.00484
kstc-6-8b,bbh_disambiguation_qa,0.005719999999999999
kstc-6-8b,bbh_formal_fallacies,0.00524
kstc-6-8b,bbh_hyperbaton,0.00724
kstc-6-8b,bbh_logical_deduction_five_objects,0.004
kstc-6-8b,bbh_logical_deduction_seven_objects,0.00432
kstc-6-8b,bbh_logical_deduction_three_objects,0.00592
kstc-6-8b,bbh_navigate,0.0057599999999999995
kstc-6-8b,bbh_reasoning_about_colored_objects,0.0066
kstc-6-8b,bbh_ruin_names,0.00732
kstc-6-8b,bbh_salient_translation_error_detection,0.00528
kstc-6-8b,bbh_snarks,0.006460674157303371
kstc-6-8b,bbh_sports_understanding,0.00724
kstc-6-8b,bbh_temporal_sequences,0.0032400000000000003
kstc-6-8b,bbh_tracking_shuffled_objects_five_objects,0.002
kstc-6-8b,bbh_tracking_shuffled_objects_seven_objects,0.00212
kstc-6-8b,bbh_tracking_shuffled_objects_three_objects,0.00344
kstc-6-8b,bbh_web_of_lies,0.0048
kstc-6-8b,gpqa,0.0029949664429530197
kstc-6-8b,gpqa_diamond,0.002727272727272727
kstc-6-8b,gpqa_extended,0.002875457875457875
kstc-6-8b,GPQA,0.003258928571428571
kstc-6-8b,math_algebra_hard,0.002166123778501628
kstc-6-8b,math_counting_and_prob_hard,0.00073170731707317
kstc-6-8b,math_geometry_hard,0.00034090909090908996
kstc-6-8b,math_hard,0.00125
kstc-6-8b,math_intermediate_algebra_hard,0.000232142857142857
kstc-6-8b,math_num_theory_hard,0.001233766233766233
kstc-6-8b,math_prealgebra_hard,0.0027979274611398958
kstc-6-8b,math_precalculus_hard,0.000444444444444444
kstc-6-8b,MMLU-Pro,0.003857214095744681
kstc-6-8b,musr,0.0041005291005291
kstc-6-8b,musr_murder_mysteries,0.005719999999999999
kstc-6-8b,musr_team_allocation,0.0030399999999999997
kstc-8-8b,Big-bench Hard,0.005219579934039229
kstc-8-8b,bbh_boolean_expressions,0.008
kstc-8-8b,bbh_causal_judgement,0.005989304812834224
kstc-8-8b,bbh_date_understanding,0.00484
kstc-8-8b,bbh_disambiguation_qa,0.006
kstc-8-8b,bbh_formal_fallacies,0.00532
kstc-8-8b,bbh_geometric_shapes,0.0034000000000000002
kstc-8-8b,bbh_hyperbaton,0.0076
kstc-8-8b,bbh_logical_deduction_five_objects,0.00388
kstc-8-8b,bbh_logical_deduction_seven_objects,0.00432
kstc-8-8b,bbh_logical_deduction_three_objects,0.006
kstc-8-8b,bbh_navigate,0.00544
kstc-8-8b,bbh_object_counting,0.00508
kstc-8-8b,bbh_penguins_in_a_table,0.004931506849315068
kstc-8-8b,bbh_reasoning_about_colored_objects,0.00628
kstc-8-8b,bbh_salient_translation_error_detection,0.0051600000000000005
kstc-8-8b,bbh_temporal_sequences,0.00356
kstc-8-8b,bbh_tracking_shuffled_objects_five_objects,0.00212
kstc-8-8b,bbh_tracking_shuffled_objects_three_objects,0.00336
kstc-8-8b,gpqa,0.003053691275167785
kstc-8-8b,gpqa_diamond,0.0029292929292929286
kstc-8-8b,GPQA,0.003258928571428571
kstc-8-8b,math_counting_and_prob_hard,0.00065040650406504
kstc-8-8b,math_intermediate_algebra_hard,0.000196428571428571
kstc-8-8b,math_num_theory_hard,0.001233766233766233
kstc-8-8b,math_prealgebra_hard,0.0026165803108808288
kstc-8-8b,math_precalculus_hard,0.000481481481481481
kstc-8-8b,MMLU-Pro,0.0038887965425531915
kstc-8-8b,musr,0.004206349206349206
kstc-8-8b,musr_murder_mysteries,0.0057599999999999995
kstc-8-8b,musr_object_placements,0.00359375
kstc-8-8b,musr_team_allocation,0.00328
kstc-9-8b,Big-bench Hard,0.005217844124283978
kstc-9-8b,bbh_boolean_expressions,0.008
kstc-9-8b,bbh_causal_judgement,0.006096256684491978
kstc-9-8b,bbh_disambiguation_qa,0.0060799999999999995
kstc-9-8b,bbh_logical_deduction_five_objects,0.00388
kstc-9-8b,bbh_logical_deduction_seven_objects,0.00416
kstc-9-8b,bbh_logical_deduction_three_objects,0.00592
kstc-9-8b,bbh_movie_recommendation,0.00636
kstc-9-8b,bbh_navigate,0.0054800000000000005
kstc-9-8b,bbh_object_counting,0.00512
kstc-9-8b,bbh_penguins_in_a_table,0.004931506849315068
kstc-9-8b,bbh_reasoning_about_colored_objects,0.0062
kstc-9-8b,bbh_ruin_names,0.0074
kstc-9-8b,bbh_salient_translation_error_detection,0.0051600000000000005
kstc-9-8b,bbh_snarks,0.006573033707865169
kstc-9-8b,bbh_temporal_sequences,0.0036
kstc-9-8b,bbh_tracking_shuffled_objects_five_objects,0.00232
kstc-9-8b,bbh_web_of_lies,0.004719999999999999
kstc-9-8b,gpqa,0.003011744966442953
kstc-9-8b,gpqa_diamond,0.002979797979797979
kstc-9-8b,GPQA,0.003191964285714285
kstc-9-8b,math_algebra_hard,0.00247557003257329
kstc-9-8b,math_counting_and_prob_hard,0.00065040650406504
kstc-9-8b,math_geometry_hard,0.000643939393939393
kstc-9-8b,math_hard,0.001351963746223565
kstc-9-8b,math_prealgebra_hard,0.0028238341968911916
kstc-9-8b,math_precalculus_hard,0.000444444444444444
kstc-9-8b,MMLU-Pro,0.003872174202127659
kstc-9-8b,musr_murder_mysteries,0.005639999999999999
kstc-9-8b,musr_object_placements,0.00359375
kstc-9-8b,musr_team_allocation,0.00312
lamarck-14b-prose-model-stock,Big-bench Hard,0.006469362957819823
lamarck-14b-prose-model-stock,bbh_boolean_expressions,0.00892
lamarck-14b-prose-model-stock,bbh_causal_judgement,0.006417112299465241
lamarck-14b-prose-model-stock,bbh_date_understanding,0.0066
lamarck-14b-prose-model-stock,bbh_disambiguation_qa,0.0064800000000000005
lamarck-14b-prose-model-stock,bbh_formal_fallacies,0.0066
lamarck-14b-prose-model-stock,bbh_hyperbaton,0.00776
lamarck-14b-prose-model-stock,bbh_logical_deduction_five_objects,0.0060799999999999995
lamarck-14b-prose-model-stock,bbh_logical_deduction_seven_objects,0.005639999999999999
lamarck-14b-prose-model-stock,bbh_logical_deduction_three_objects,0.00936
lamarck-14b-prose-model-stock,bbh_movie_recommendation,0.00776
lamarck-14b-prose-model-stock,bbh_navigate,0.00712
lamarck-14b-prose-model-stock,bbh_object_counting,0.00504
lamarck-14b-prose-model-stock,bbh_penguins_in_a_table,0.0070547945205479455
lamarck-14b-prose-model-stock,bbh_reasoning_about_colored_objects,0.008199999999999999
lamarck-14b-prose-model-stock,bbh_ruin_names,0.00856
lamarck-14b-prose-model-stock,bbh_salient_translation_error_detection,0.006520000000000001
lamarck-14b-prose-model-stock,bbh_snarks,0.007191011235955056
lamarck-14b-prose-model-stock,bbh_sports_understanding,0.0078000000000000005
lamarck-14b-prose-model-stock,bbh_temporal_sequences,0.00784
lamarck-14b-prose-model-stock,bbh_tracking_shuffled_objects_five_objects,0.00256
lamarck-14b-prose-model-stock,bbh_tracking_shuffled_objects_seven_objects,0.0022400000000000002
lamarck-14b-prose-model-stock,bbh_tracking_shuffled_objects_three_objects,0.00328
lamarck-14b-prose-model-stock,bbh_web_of_lies,0.005679999999999999
lamarck-14b-prose-model-stock,gpqa,0.003934563758389261
lamarck-14b-prose-model-stock,gpqa_diamond,0.004090909090909091
lamarck-14b-prose-model-stock,gpqa_extended,0.004010989010989011
lamarck-14b-prose-model-stock,GPQA,0.003772321428571428
lamarck-14b-prose-model-stock,math_geometry_hard,0.001742424242424242
lamarck-14b-prose-model-stock,math_hard,0.003387462235649546
lamarck-14b-prose-model-stock,math_intermediate_algebra_hard,0.001464285714285714
lamarck-14b-prose-model-stock,math_num_theory_hard,0.003344155844155844
lamarck-14b-prose-model-stock,math_prealgebra_hard,0.005284974093264248
lamarck-14b-prose-model-stock,MMLU-Pro,0.0053540558510638304
lamarck-14b-prose-model-stock,musr,0.004841269841269841
lamarck-14b-prose-model-stock,musr_team_allocation,0.0046
lamarck-14b-reason-model-stock,Big-bench Hard,0.00654747439680611
lamarck-14b-reason-model-stock,bbh_boolean_expressions,0.00888
lamarck-14b-reason-model-stock,bbh_disambiguation_qa,0.00632
lamarck-14b-reason-model-stock,bbh_formal_fallacies,0.0070799999999999995
lamarck-14b-reason-model-stock,bbh_geometric_shapes,0.005
lamarck-14b-reason-model-stock,bbh_hyperbaton,0.0074399999999999996
lamarck-14b-reason-model-stock,bbh_logical_deduction_five_objects,0.00632
lamarck-14b-reason-model-stock,bbh_logical_deduction_seven_objects,0.0062
lamarck-14b-reason-model-stock,bbh_logical_deduction_three_objects,0.00924
lamarck-14b-reason-model-stock,bbh_movie_recommendation,0.00748
lamarck-14b-reason-model-stock,bbh_navigate,0.006919999999999999
lamarck-14b-reason-model-stock,bbh_object_counting,0.00508
lamarck-14b-reason-model-stock,bbh_penguins_in_a_table,0.006917808219178082
lamarck-14b-reason-model-stock,bbh_reasoning_about_colored_objects,0.00836
lamarck-14b-reason-model-stock,bbh_snarks,0.007865168539325843
lamarck-14b-reason-model-stock,bbh_sports_understanding,0.00772
lamarck-14b-reason-model-stock,bbh_tracking_shuffled_objects_seven_objects,0.00244
lamarck-14b-reason-model-stock,bbh_tracking_shuffled_objects_three_objects,0.00296
lamarck-14b-reason-model-stock,gpqa_diamond,0.00393939393939394
lamarck-14b-reason-model-stock,gpqa_extended,0.003864468864468864
lamarck-14b-reason-model-stock,GPQA,0.003772321428571428
lamarck-14b-reason-model-stock,math_algebra_hard,0.0055114006514657985
lamarck-14b-reason-model-stock,math_counting_and_prob_hard,0.002943089430894309
lamarck-14b-reason-model-stock,math_hard,0.0032416918429003013
lamarck-14b-reason-model-stock,math_num_theory_hard,0.0029220779220779218
lamarck-14b-reason-model-stock,math_prealgebra_hard,0.005243523316062177
lamarck-14b-reason-model-stock,math_precalculus_hard,0.001644444444444444
lamarck-14b-reason-model-stock,musr,0.004735449735449736
lamarck-14b-reason-model-stock,musr_murder_mysteries,0.005639999999999999
lamarck-14b-reason-model-stock,musr_object_placements,0.0040625
lamarck-14b-reason-model-stock,musr_team_allocation,0.00452
lamarckvergence-14b-tensopolis-v1,Big-bench Hard,0.006508418677312966
lamarckvergence-14b-tensopolis-v1,bbh_boolean_expressions,0.00916
lamarckvergence-14b-tensopolis-v1,bbh_causal_judgement,0.0063368983957219245
